MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6717077117,27,32,31,40,31,47,34,24,43,39,38
KR_6796508280,31,29,34,33,40,20,27,44,44,33,43
KR_6754272390,46,43,57,39,48,43,42,52,50,46,52
KR_6793435761,34,37,30,21,40,37,33,46,21,56,24
KR_6758942775,39,29,39,21,34,36,46,51,37,33,57
KR_6778216409,46,20,45,24,34,42,31,45,47,33,54
KR_6657987718,37,33,20,47,35,32,33,60,23,46,36
KR_6800698392,37,24,41,39,52,32,54,46,45,54,41
KR_6759919334,33,27,27,31,26,49,49,44,46,43,42
KR_6510296906,33,30,46,24,34,31,21,32,33,31,39
KR_6512694391,33,41,47,28,27,30,31,40,62,42,22
KR_6764182026,39,42,23,32,34,48,31,37,46,37,36
KR_6643461811,33,30,26,43,46,28,54,40,34,49,39
KR_6795208251,38,43,32,27,31,39,43,40,37,21,29
KR_6697949307,48,36,29,52,29,42,25,52,34,39,30
KR_6788267422,30,38,32,40,32,35,19,34,44,18,40
KR_6740299911,35,27,26,32,26,31,32,44,31,70,45
KR_6565842727,24,23,37,43,46,30,30,37,30,39,31
KR_6796221027,45,27,21,44,29,27,27,56,21,33,41
KR_6737315463,42,43,48,38,46,41,48,55,39,44,52
KR_6794832215,41,47,28,33,33,24,36,45,32,29,25
KR_6780692266,32,34,29,36,21,33,37,40,38,35,50
KR_6798405468,25,29,33,35,26,35,45,44,36,48,51
KR_6758168015,47,30,49,29,38,44,51,39,43,57,44
KR_6676169387,41,36,47,25,21,29,38,41,36,43,36
KR_6667678974,40,25,34,42,25,18,40,39,19,38,43
KR_6740440057,29,38,35,55,46,32,33,34,36,51,30
KR_6791984329,30,27,41,49,27,50,36,45,47,31,29
KR_6489644026,43,30,28,21,47,25,40,26,39,60,28
KR_6772827131,31,38,36,44,29,19,33,27,38,43,33
KR_6797146910,43,34,32,34,34,25,49,32,36,28,42
KR_6771794513,38,25,63,51,61,55,44,58,46,38,30
KR_6632723906,23,42,29,34,34,23,34,36,45,44,36
KR_6780806543,44,37,45,35,44,41,57,52,47,64,39
KR_6691270763,35,26,47,21,23,56,32,32,34,38,34
KR_6748136114,31,44,44,35,48,41,37,41,47,31,44
KR_6799530656,35,48,34,42,26,50,32,39,25,51,28
KR_6750934015,35,34,35,37,32,38,55,31,40,31,30
KR_6722744048,44,31,23,54,22,25,31,45,28,46,44
KR_6614797068,39,32,31,34,31,25,26,48,35,36,23
KR_6794319805,27,21,36,36,26,33,30,37,30,24,36
KR_6795429947,25,17,31,27,39,33,34,14,46,29,55
KR_6738291310,42,30,26,17,43,30,54,32,45,30,37
KR_6754995093,40,28,34,29,36,18,45,37,35,30,36
KR_6702001086,27,21,56,34,69,21,58,38,39,42,29
KR_6680181130,39,22,41,37,29,35,40,31,44,47,48
KR_6800419993,38,33,41,27,36,44,54,45,40,53,35
KR_6657921473,34,39,31,47,29,37,42,53,49,42,44
KR_6798740402,54,32,48,34,38,38,43,47,45,49,32
KR_6701977706,36,28,18,33,46,35,43,23,33,43,25
KR_6759814001,39,49,36,32,36,23,57,45,45,31,32
KR_6708384294,48,27,44,32,47,29,27,50,26,37,27
KR_6791388052,26,38,30,16,28,43,24,31,38,13,38
KR_6796118331,45,29,45,23,54,30,37,43,41,39,30
KR_6796979737,32,39,26,36,41,37,29,29,29,41,28
KR_6687762213,32,31,35,41,30,51,43,41,41,41,39
KR_6679970253,40,28,41,40,33,24,47,38,51,37,33
KR_6791020240,37,25,44,46,31,41,43,40,51,35,40
KR_6799621258,39,33,24,43,35,26,44,38,55,41,42
KR_6787904610,22,23,30,22,35,32,38,44,35,20,33
KR_6793638344,48,40,40,44,45,34,52,62,29,36,37
KR_6779659806,40,23,41,39,20,32,29,37,33,36,27
KR_6796174634,48,29,28,31,21,55,37,26,30,34,49
KR_6791946960,40,20,40,23,41,42,43,32,29,46,44
KR_6739575644,38,27,47,29,28,41,51,52,45,39,31
KR_6788999298,34,31,29,28,30,30,50,34,42,32,42
KR_6800499560,49,20,52,30,45,31,29,45,25,63,31
KR_6709861681,33,25,40,40,39,60,42,58,57,37,69
KR_6800058908,31,29,33,34,31,31,38,33,41,22,54
KR_6796579569,37,36,24,30,25,19,40,34,45,36,46
KR_6503822193,39,23,31,15,39,34,39,27,59,31,42
KR_6747803908,31,29,32,55,32,30,35,50,54,45,41
KR_6800075053,30,35,15,37,36,33,24,18,42,31,42
KR_6760524311,31,27,27,17,48,10,26,40,34,33,39
