MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6790282704,36,28,39,42,29,31,37,47,45,47,31
KR_6786882906,43,44,26,23,24,25,42,43,36,43,35
KR_6784805841,43,56,33,41,44,33,49,39,56,52,42
KR_6774400518,46,45,45,39,41,25,50,53,64,47,56
KR_6788230511,42,50,33,34,42,31,46,34,41,61,53
KR_6794774019,39,28,38,29,38,46,30,36,42,48,39
KR_6791027424,33,37,32,45,35,17,43,31,31,62,31
KR_6716337721,40,32,29,32,37,37,30,34,51,35,60
KR_6777820252,50,37,33,35,28,30,34,28,48,36,31
KR_6782314184,40,39,41,39,47,28,34,43,45,44,45
KR_6769345289,39,36,31,49,37,33,49,24,37,48,31
KR_6787532316,29,33,29,41,35,37,36,41,49,27,36
KR_6767723958,30,30,34,30,27,30,36,18,42,41,28
KR_6768207055,35,44,28,41,33,38,40,42,32,39,44
KR_6792325555,23,28,37,36,26,40,38,28,44,53,27
KR_6777404643,28,32,45,26,33,49,43,47,37,38,44
KR_6742724177,44,26,25,34,21,22,43,45,25,35,49
KR_6732422489,31,39,31,42,38,43,42,37,30,40,48
KR_6794734756,28,39,31,45,27,48,37,28,33,36,39
KR_6791406986,30,23,43,26,40,37,41,38,51,36,39
KR_6791128796,37,25,26,36,41,33,59,25,32,48,38
KR_6792469211,40,35,33,48,17,36,34,26,38,37,32
KR_6790284956,33,20,19,32,41,24,33,30,33,39,22
KR_6786457397,40,31,23,39,32,33,53,32,46,32,40
KR_6793968043,57,39,23,20,32,44,40,38,32,36,21
KR_6789835104,30,50,30,34,38,41,37,33,26,41,37
KR_6771873806,33,27,40,32,17,43,51,20,24,45,38
KR_6793036861,51,37,26,36,32,35,50,36,28,39,58
KR_6778746867,32,34,23,40,43,29,35,33,33,49,38
KR_6726765081,31,30,32,40,42,46,43,35,47,42,42
KR_6785893825,38,34,25,23,31,42,25,33,39,38,30
KR_6776295984,33,31,51,29,40,36,39,48,51,36,55
KR_6761379025,38,33,33,40,25,42,28,40,45,39,44
KR_6785699732,47,16,38,21,31,32,43,33,38,37,36
KR_6783955806,45,36,47,24,17,30,42,51,42,40,56
KR_6763607042,49,34,46,37,37,24,35,49,38,49,60
KR_6758071343,55,42,44,62,53,39,41,66,60,61,48
KR_6773148629,30,32,35,33,30,38,33,38,36,38,26
KR_6794326991,49,19,48,41,29,24,37,41,48,41,36
KR_6779185644,36,33,45,29,28,43,40,26,45,41,25
KR_6788430020,37,29,38,43,44,39,39,35,34,24,23
KR_6778046334,34,37,36,39,30,27,35,41,23,45,38
KR_6714814495,39,40,31,27,57,40,47,46,38,55,37
KR_6743053858,27,37,22,43,29,31,28,44,37,35,28
KR_6785768248,34,32,28,38,23,53,31,46,36,36,38
KR_6791055504,42,40,34,40,32,32,27,33,39,56,44
KR_6794022423,43,34,50,35,49,51,37,52,40,46,50
KR_6792509143,35,39,28,33,37,34,23,44,48,33,26
KR_6792639557,39,44,26,28,47,36,55,42,41,42,27
KR_6793285376,42,38,42,30,54,31,51,37,38,26,50
KR_6786812856,35,34,27,32,32,26,31,52,23,25,24
KR_6721750155,49,20,30,28,32,36,50,37,46,44,30
KR_6741836146,24,47,29,26,25,36,38,43,30,31,46
KR_6772614033,39,48,29,59,40,51,42,49,41,36,46
KR_6790769747,23,45,25,40,27,40,41,56,37,33,35
KR_6774176904,82,64,68,67,62,68,64,74,98,72,91
KR_6776341314,50,28,35,30,43,40,27,36,43,22,61
KR_6785099188,29,37,37,45,39,28,56,35,34,30,50
KR_6760738981,36,27,38,60,28,41,40,33,60,38,35
KR_6791847370,51,32,27,38,28,23,41,46,31,44,47
KR_6705630403,61,35,39,42,32,35,58,34,36,42,38
KR_6794259944,40,22,32,35,37,35,34,37,24,49,28
KR_6769217891,34,26,31,30,36,25,32,29,31,47,39
KR_6721329142,56,43,39,46,29,51,39,62,41,58,31
KR_6714736873,52,34,25,33,28,31,31,44,39,47,38
KR_6777608972,22,37,28,37,26,29,46,25,36,35,31
KR_6740888853,41,28,29,26,31,33,31,43,47,37,46
KR_6739745315,46,33,31,42,37,46,50,50,31,45,35
KR_6794671482,30,33,47,13,18,63,47,35,81,27,35
KR_6744585742,46,26,29,29,37,32,52,46,47,43,39
KR_6763002892,46,35,40,34,26,46,45,40,50,44,46
KR_6784435323,41,35,30,42,38,44,43,33,50,35,38
KR_6771475481,40,35,30,41,28,37,26,49,33,42,37
KR_6794787948,53,74,53,34,41,39,56,50,85,31,42
