MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6750687102,35,21,30,34,36,36,42,17,43,42,22
KR_6772882113,23,77,48,55,42,40,62,85,50,52,34
KR_6775105170,29,30,24,31,37,25,15,21,30,25,11
KR_6773152036,62,32,54,22,43,52,83,71,61,23,47
KR_6704870598,36,29,32,28,28,40,32,33,19,27,21
KR_6680225717,26,24,23,33,31,41,25,39,37,36,44
KR_6649327615,35,24,27,23,34,32,35,31,32,43,30
KR_6772869899,44,37,39,39,54,34,47,44,36,33,47
KR_6728859327,30,26,32,40,34,32,48,41,25,44,42
KR_6283740601,31,36,42,19,39,18,33,39,44,24,42
KR_6568038398,39,29,32,44,27,35,28,22,31,37,38
KR_6668534425,45,41,22,24,31,28,49,35,35,56,42
KR_6779060861,33,42,28,45,42,50,71,54,38,25,46
KR_6709836535,26,38,42,32,38,59,39,68,26,49,41
KR_6743895930,39,55,40,38,48,42,53,35,58,35,54
KR_6789605378,23,26,18,30,36,33,38,22,31,30,17
KR_6239050364,36,28,27,41,36,26,39,24,35,57,33
KR_6717632655,53,66,49,43,40,22,29,54,33,54,71
KR_6735292143,93,80,29,37,31,70,51,40,42,49,28
KR_6640643545,27,18,27,41,23,22,33,28,27,26,25
KR_6587401349,32,47,32,43,27,32,32,41,39,35,36
KR_6529332317,31,21,48,23,30,41,23,39,31,39,36
KR_6776046658,25,31,33,21,32,35,33,33,28,48,20
KR_6502016355,48,35,27,29,35,40,31,34,26,32,28
KR_6705317555,40,29,33,27,32,32,34,35,41,31,14
KR_6695924287,42,23,23,25,39,33,28,32,26,46,34
KR_6789169726,34,30,33,27,42,31,42,17,41,33,46
KR_6526310002,36,36,39,39,26,40,38,44,41,34,30
KR_6791887650,31,26,27,33,36,38,30,16,40,52,32
KR_6773135534,33,27,36,18,40,25,40,40,31,26,26
KR_6620136300,35,26,35,23,30,44,29,46,26,35,19
KR_6726920739,25,17,33,36,39,12,35,35,22,30,32
KR_6621828467,32,25,32,31,38,42,35,31,22,50,42
KR_6777292790,25,32,34,39,25,29,27,42,38,50,19
KR_6767057657,36,25,27,25,34,28,35,16,49,51,37
KR_6613560656,43,35,35,32,47,41,42,33,37,48,39
KR_6751922361,38,18,34,21,46,35,32,38,26,58,37
KR_6507715985,36,35,18,16,34,30,29,30,24,42,36
KR_6375133297,21,40,34,16,28,24,28,25,44,25,23
KR_6738353135,30,48,27,27,49,41,32,48,21,29,41
KR_6775466742,27,36,22,25,30,37,33,23,23,36,23
KR_6790832621,37,26,22,27,43,33,28,38,32,30,34
KR_6714579730,36,30,26,27,35,24,31,46,34,33,34
KR_6733977898,39,33,30,28,39,25,49,21,52,43,33
KR_6708443787,34,42,35,39,42,49,26,27,55,42,29
KR_6576289037,28,24,33,22,44,28,29,47,29,38,29
KR_6727018191,33,19,24,32,44,39,55,69,30,40,65
KR_6766251002,30,38,23,36,36,43,28,33,29,34,28
KR_6679732048,40,25,19,30,33,30,32,31,34,44,18
KR_6638183396,35,47,30,56,73,31,50,48,30,34,54
KR_6693505977,28,20,44,36,28,39,38,22,41,46,45
KR_6777549797,33,23,33,30,28,50,30,37,42,47,34
KR_6764109174,73,49,28,42,47,41,74,35,62,59,48
KR_6776342996,89,46,55,41,77,67,95,54,40,53,101
KR_6627534423,35,18,31,29,50,23,36,27,10,35,34
KR_6692731154,44,35,21,22,31,24,29,33,31,42,34
KR_6782739880,27,27,36,35,31,23,23,42,33,29,41
KR_6729185656,39,21,32,35,19,26,40,26,39,32,36
KR_6380979226,36,38,32,20,52,67,33,37,31,51,31
KR_6646042204,30,33,43,35,35,24,41,32,37,29,21
KR_6661779364,28,35,25,28,32,26,36,31,50,30,25
KR_6332469015,36,43,26,27,30,25,26,54,36,30,41
KR_6634576548,32,25,27,22,19,35,28,31,32,31,23
KR_6736004367,39,41,28,23,46,40,46,31,49,63,27
KR_6791845308,48,35,27,50,35,43,43,30,37,27,34
KR_6735234391,36,27,20,46,20,12,36,38,34,21,42
KR_6612483788,37,19,33,34,13,25,28,24,43,45,22
KR_6632226827,29,26,34,24,22,35,52,42,36,30,36
KR_5999750828,45,44,30,36,47,55,43,39,71,26,52
KR_6770246161,39,42,45,46,46,34,38,36,20,46,86
KR_6771773404,37,25,25,30,24,45,23,36,24,34,41
KR_6714267636,42,45,32,34,45,48,30,29,32,47,38
KR_6750826855,31,16,28,28,24,31,58,25,13,50,21
KR_6793285415,50,30,27,52,25,26,36,33,55,35,23
KR_6486338854,39,27,37,24,26,31,38,42,37,28,30
KR_6497564571,37,27,22,41,32,18,41,33,22,29,27
KR_6770723857,39,38,42,55,36,31,44,25,82,60,46
KR_6720105291,42,29,35,42,22,62,24,43,44,32,56
KR_6729309764,19,32,39,28,30,41,36,41,40,23,43
KR_6724747253,33,19,50,42,23,43,32,41,40,36,42
KR_6772039588,26,33,30,23,37,22,64,37,31,55,41
KR_6498961992,45,36,31,46,32,34,36,52,42,31,39
KR_6779571787,30,23,37,24,32,34,45,39,39,38,38
KR_6767735478,33,49,28,27,41,26,34,39,32,33,44
KR_6772807384,33,25,24,31,38,36,30,49,31,37,44
KR_6770762406,33,31,20,22,43,17,21,32,39,32,25
KR_6723117997,23,24,40,44,25,39,25,31,45,39,33
KR_6554615529,32,37,32,37,36,35,27,51,35,39,21
KR_6508125591,33,25,34,32,24,28,28,40,38,27,46
KR_6787803191,27,27,29,34,37,20,40,33,27,40,30
KR_6658066731,30,32,31,25,45,22,34,36,49,40,39
KR_6283793666,34,28,39,27,22,37,41,30,34,27,45
KR_6610503680,40,21,37,52,21,40,38,33,44,36,35
KR_6704744023,34,21,29,38,28,25,20,37,31,28,32
KR_6676442731,33,30,30,15,52,29,22,28,36,24,46
KR_6730393589,42,22,33,33,44,21,40,36,29,21,52
KR_6658603226,50,29,27,34,33,25,56,26,30,31,34
KR_6729457307,37,29,31,42,33,29,37,33,37,26,37
KR_6603106254,36,37,41,32,40,42,40,37,34,47,38
KR_6793677988,42,20,33,22,37,37,28,27,29,26,36
KR_6734211476,43,32,27,25,22,20,35,24,33,34,43
KR_6704774981,32,38,28,38,44,41,37,49,51,27,39
KR_6790912886,42,24,27,23,29,36,39,28,27,30,30
KR_6787758582,31,30,26,26,33,29,42,36,39,30,37
KR_6131690188,26,31,40,40,41,32,23,34,37,33,48
KR_6449811900,61,52,70,56,38,35,53,81,115,77,41
KR_6516013973,50,21,47,23,33,32,19,36,52,29,28
KR_6669686421,28,27,36,48,31,38,32,19,36,44,27
KR_6559015504,29,32,38,31,51,24,28,42,42,39,42
KR_6567867339,30,38,38,33,28,30,36,30,34,30,25
KR_6626067069,73,49,39,86,70,59,39,58,72,66,36
KR_6782399067,24,36,27,38,30,37,49,41,37,30,37
KR_6730130669,24,22,30,26,20,26,33,30,22,19,21
KR_6793775341,34,33,14,43,23,35,25,25,42,25,13
KR_6741871954,27,26,38,26,34,24,42,37,42,47,26
KR_6673897218,40,34,47,56,74,65,28,69,54,46,62
KR_6776221567,32,29,20,28,27,33,25,27,48,30,37
KR_6706407382,43,56,67,31,67,45,76,80,50,56,50
KR_6660596330,29,23,37,24,39,30,45,35,37,34,35
KR_6766430575,33,30,40,40,27,30,30,37,27,37,34
KR_6771980400,34,34,29,38,35,44,42,20,39,29,41
KR_6766223017,54,30,31,25,32,28,48,28,47,29,42
KR_6769181499,55,28,21,35,22,29,41,30,41,26,36
KR_6593031728,49,29,36,32,48,36,35,42,43,33,26
KR_6611941718,31,21,31,36,32,21,41,33,39,50,36
KR_6726438670,26,34,59,60,34,58,56,39,62,28,23
KR_6747229922,136,95,75,37,46,63,44,40,16,46,55
KR_5751771386,63,40,39,35,51,53,61,53,73,59,57
KR_6506181484,45,55,31,45,34,44,53,70,36,65,66
KR_6783383231,38,42,29,33,24,22,38,27,44,35,22
KR_6788422875,36,24,34,36,29,27,33,44,39,60,25
KR_6603315344,36,22,44,27,27,18,36,39,39,27,65
KR_6756230741,37,27,42,36,24,47,45,29,38,28,47
KR_6374342575,32,26,31,35,46,32,25,39,38,34,19
KR_6767202979,40,24,37,27,30,36,25,31,25,45,21
KR_6756047336,33,21,25,36,40,26,20,21,48,29,22
KR_6624667279,32,31,27,22,45,31,37,29,35,39,33
KR_6779519495,69,80,67,35,70,57,84,82,102,37,45
KR_6775228869,38,46,44,50,30,26,49,47,48,45,36
KR_6592084570,38,32,36,41,25,43,31,40,40,32,32
KR_6653164639,32,34,21,37,32,31,32,39,31,29,48
KR_6673061111,31,21,31,34,30,28,46,34,31,36,39
KR_6772019602,34,27,25,38,20,28,33,38,37,33,30
KR_6699052338,39,32,30,23,27,31,35,40,43,32,29
KR_6779026196,29,20,34,28,32,24,39,32,32,38,21
KR_6758815315,39,24,39,36,44,39,37,49,32,52,27
KR_6625181245,28,40,34,48,33,22,36,30,31,37,28
KR_6792657077,38,30,33,18,21,23,31,18,46,30,37
KR_6778391603,31,29,18,41,32,31,24,28,39,47,24
KR_6773336395,31,17,38,28,31,25,37,37,25,36,38
KR_5938481052,38,29,32,35,33,25,25,38,34,38,35
KR_6431555903,18,27,45,27,30,33,31,22,35,27,22
KR_6742242867,31,29,34,40,37,27,47,34,33,40,39
KR_6777701505,34,33,27,33,29,46,36,36,16,27,31
KR_6759646627,40,25,28,26,39,38,45,33,28,24,39
KR_6724933732,28,35,49,26,26,32,24,34,37,32,32
KR_6790491925,39,22,38,39,25,35,61,28,41,36,34
KR_6789274377,31,34,50,32,34,20,40,34,31,34,29
KR_6746485935,31,35,36,33,22,27,25,42,30,37,43
KR_6602465505,27,22,54,26,37,31,34,35,47,29,42
KR_6731452456,24,29,38,29,33,36,22,18,22,42,42
KR_6709213726,26,42,33,49,55,45,25,63,62,40,33
KR_6783858568,34,31,21,21,32,38,42,39,36,33,44
KR_6561989856,35,26,20,43,33,20,28,40,45,37,33
KR_6786306711,38,30,22,36,28,24,46,29,35,41,20
KR_6602634452,33,29,50,40,28,26,25,55,22,36,30
KR_6639490421,41,30,49,30,42,21,32,12,43,28,36
KR_6603222036,32,28,40,31,30,29,31,35,40,31,43
KR_6640944636,35,24,42,30,21,27,28,30,29,36,49
KR_6096772055,37,24,14,40,35,40,25,30,45,33,30
KR_6686917519,37,45,30,50,27,25,50,40,23,35,33
KR_6751935900,26,24,31,24,38,40,29,22,41,38,26
KR_6755023039,28,27,38,32,29,32,22,38,22,39,38
KR_6764217516,31,25,49,34,30,37,26,46,35,37,36
KR_6647484643,68,67,56,54,34,29,32,51,53,72,27
KR_6118169670,29,30,11,46,24,23,49,39,35,35,33
KR_6250563117,30,26,28,30,36,39,27,30,33,30,19
KR_6496908632,32,46,21,19,33,21,25,32,15,41,24
KR_6783464290,29,26,30,39,25,36,33,42,32,43,36
KR_6675785096,38,25,30,38,26,27,21,47,34,27,26
KR_6790374123,29,39,27,32,29,27,43,37,29,51,39
KR_6768409598,36,21,27,39,43,33,36,50,19,43,26
KR_6680776340,29,21,22,40,28,42,29,19,34,35,24
KR_6773028242,43,50,45,48,62,72,57,66,88,73,53
KR_6503687148,68,28,35,26,20,72,58,37,41,56,22
KR_6738966319,36,26,39,33,26,33,18,35,30,19,35
KR_6791322977,26,21,48,24,36,41,23,17,46,42,18
KR_6710598333,31,36,36,25,27,24,31,32,27,20,24
KR_6760055048,30,43,18,46,33,38,37,32,44,54,25
KR_6741923260,35,34,29,33,49,22,45,38,29,39,37
KR_6693439427,43,24,30,37,32,36,20,33,31,29,55
KR_6744116090,42,43,37,55,66,42,64,44,32,43,40
KR_6652900737,36,37,45,34,36,28,54,34,51,37,36
KR_6749291550,33,21,25,28,26,25,35,21,35,29,27
KR_6622953108,42,39,32,37,40,21,40,26,38,31,41
KR_6770901746,33,32,42,31,29,28,40,27,28,22,37
KR_6778898272,33,28,31,43,34,34,38,49,32,31,35
KR_6759360510,39,34,32,27,32,21,36,32,28,48,30
KR_6650493422,40,27,28,24,27,44,34,36,30,39,51
KR_6584310943,46,33,39,34,37,41,28,31,39,41,35
KR_6419640086,49,28,26,26,29,45,35,28,32,31,42
KR_6764491794,27,26,37,15,30,42,38,25,41,46,35
KR_6756146966,63,50,85,33,50,65,75,78,28,43,30
KR_6144706447,37,29,30,38,40,30,25,48,32,23,34
KR_6790179310,35,36,27,30,40,26,30,56,33,32,34
KR_6392026928,27,32,25,47,31,27,45,34,37,28,43
KR_6781363826,31,19,44,25,31,24,43,42,38,32,31
KR_6647060641,37,42,24,33,30,26,56,30,37,25,21
KR_6781889880,26,30,26,27,30,32,29,24,31,35,23
KR_6567783584,32,22,34,23,26,42,22,42,34,35,19
KR_6677523070,31,32,29,33,51,24,35,44,29,29,46
KR_6792502774,36,21,54,31,20,26,47,22,35,47,24
KR_6784867511,26,28,32,23,40,42,49,49,21,39,39
KR_6613657729,29,24,46,21,31,29,24,29,23,13,33
KR_6415958707,22,22,36,41,43,35,29,21,24,45,33
KR_6790385392,45,41,52,41,44,39,48,33,40,38,37
KR_6685152748,39,21,33,26,40,32,42,33,35,34,24
KR_6730971057,35,27,43,25,34,47,24,38,42,26,30
KR_6740133936,39,18,21,33,16,21,42,38,15,27,29
KR_6789837058,28,28,26,56,23,40,27,31,30,40,31
KR_6735969511,26,35,32,19,18,30,27,29,31,23,27
KR_6601329372,35,31,27,48,19,24,38,25,24,35,45
KR_6772798818,34,22,35,26,31,8,40,20,57,35,12
KR_6786660857,33,29,30,32,36,26,34,35,41,34,26
KR_6749803941,28,24,41,35,26,28,38,39,34,20,25
KR_6776820804,29,33,38,19,55,16,52,24,32,26,43
KR_6759277052,30,23,18,40,33,32,35,39,29,28,43
KR_6771180339,23,20,24,24,36,36,22,19,26,39,34
KR_6635923503,28,23,28,30,30,23,42,32,24,29,42
KR_6753719404,31,28,32,31,31,31,32,36,31,26,33
KR_6575170747,26,17,59,42,26,35,43,45,25,61,30
KR_6759691983,33,13,30,38,33,40,28,42,33,32,31
KR_6659623720,78,69,38,31,57,77,55,41,40,62,72
KR_6763333551,108,87,65,53,96,114,67,87,103,49,106
KR_6480649742,35,26,23,35,22,46,28,32,38,38,32
KR_6774648715,26,30,27,29,22,38,23,22,35,25,22
KR_6607429259,45,40,41,46,48,45,44,63,47,42,42
KR_6113295076,41,29,26,30,41,52,30,49,38,41,37
KR_6791018402,22,28,37,32,37,31,37,24,52,30,36
KR_6687840013,35,39,24,37,42,31,70,58,42,35,39
KR_6567462080,40,26,36,26,34,42,36,53,36,40,36
KR_6738701198,35,25,45,32,26,22,35,29,33,34,33
KR_6692402113,37,32,28,15,27,53,28,35,25,46,22
KR_6790341544,31,28,17,39,29,27,31,24,20,35,32
KR_6790234773,31,28,29,25,34,25,35,29,37,39,48
KR_6751418364,87,65,124,39,41,44,31,62,60,53,52
KR_6703506483,31,15,33,29,32,32,32,28,35,47,24
KR_6607200246,24,27,40,27,29,27,38,35,30,32,33
KR_6677081054,26,33,31,37,33,25,34,41,41,28,30
KR_6001825231,41,23,28,38,27,48,27,27,36,23,41
KR_6653285548,53,36,42,31,42,26,44,55,49,41,48
KR_6727085976,33,44,28,38,21,45,35,21,39,29,27
KR_6765382359,50,29,27,43,34,43,34,36,26,38,30
KR_6712616671,29,44,33,53,84,44,75,39,52,42,33
KR_6789591339,35,28,32,21,32,24,37,34,39,35,35
KR_6191306670,39,28,31,35,35,24,33,42,32,17,49
KR_6740524324,29,25,30,43,20,46,41,27,20,29,42
KR_6771489572,79,29,114,55,68,74,64,82,35,33,46
KR_6643137080,33,67,44,49,32,62,43,56,48,41,69
KR_6723180243,31,29,37,31,26,47,31,26,42,31,37
KR_6741506360,29,53,25,37,24,49,26,64,31,33,28
KR_6733062488,35,24,45,29,26,20,38,38,32,49,34
KR_6781931953,41,41,45,38,28,49,36,46,52,51,29
KR_6727506328,32,26,35,43,28,24,48,20,50,19,37
KR_6433470839,27,23,35,22,54,32,37,34,60,27,33
KR_6762145719,40,31,31,22,50,17,40,32,49,29,14
KR_6704877396,38,31,38,29,36,31,34,29,29,36,20
KR_6687002533,30,35,38,41,29,39,34,28,36,37,30
KR_6711853168,27,20,31,31,35,24,30,18,32,33,26
KR_6792223671,36,45,28,48,32,52,69,51,44,21,73
KR_6784884627,29,37,27,34,21,39,17,26,33,28,25
KR_6783236848,41,41,14,33,23,50,30,28,36,29,27
KR_6762374730,31,33,27,32,24,32,34,33,30,35,25
KR_6679690257,66,34,40,72,60,69,62,33,59,36,37
KR_6638799004,42,60,53,69,34,40,82,34,44,47,77
KR_6496542765,30,34,33,12,42,33,22,41,29,32,40
KR_6790366710,37,33,37,35,41,32,46,39,39,29,42
KR_6790474482,49,45,26,48,28,37,45,36,30,43,27
KR_6700016032,41,21,22,17,39,39,23,27,40,32,21
KR_6621305186,29,29,31,19,60,32,19,58,33,38,32
KR_6717557151,33,33,34,35,27,39,28,35,27,26,35
KR_6612674215,55,78,53,68,97,56,44,34,45,54,46
KR_6763926820,39,25,56,26,27,42,39,30,38,45,33
KR_6283670701,28,24,38,35,23,36,31,24,26,32,27
KR_6742211969,32,37,33,33,34,26,33,26,29,32,28
KR_6724971807,30,25,23,16,48,26,35,41,24,19,41
KR_6501677402,28,34,31,29,29,37,27,23,32,37,51
KR_6731298459,37,23,15,24,28,37,18,18,21,24,30
KR_6602361870,42,30,29,38,31,24,24,47,30,28,42
KR_6793779906,30,26,25,30,41,17,50,25,27,29,32
KR_6661805980,35,23,40,34,38,18,45,52,38,46,34
KR_6714819845,27,24,31,24,32,28,29,36,29,34,24
KR_5998258528,41,38,48,49,31,40,49,49,49,33,47
KR_6444974995,48,21,46,23,25,27,52,22,24,32,38
KR_6647163397,47,32,34,50,34,29,35,31,47,43,23
KR_6652254635,25,38,29,32,29,38,40,30,38,41,17
KR_6606840238,25,23,36,36,39,24,24,37,45,18,40
KR_6781966647,28,22,23,28,24,30,43,31,26,28,28
KR_6659247780,27,36,28,23,33,20,32,41,14,25,35
KR_6788552018,28,36,28,20,33,19,42,40,33,35,29
KR_6783006758,35,15,31,26,50,17,37,54,45,33,34
KR_6061959580,35,40,35,40,32,40,54,27,39,36,52
KR_6432915571,39,34,23,42,30,31,39,20,23,51,15
KR_6397578525,24,28,38,36,21,21,33,48,24,26,21
KR_6781893343,39,29,31,38,43,40,38,36,39,32,35
KR_6752732403,32,30,33,25,30,45,45,23,37,36,18
KR_6776848475,43,29,37,22,28,43,32,24,32,37,36
KR_6791830187,27,30,29,34,30,20,39,40,25,39,38
KR_6769572505,26,24,41,26,45,34,22,30,52,41,27
KR_6636264626,46,25,29,37,21,24,30,22,35,34,33
KR_6717482335,39,26,22,27,22,24,37,28,24,22,17
KR_6617405224,28,41,19,40,23,27,48,29,44,39,52
KR_6771081771,31,39,17,28,55,16,24,44,28,32,49
KR_6757349015,34,34,24,38,22,14,38,39,20,46,37
KR_6765580425,35,22,38,34,28,32,31,35,37,26,34
KR_6711637219,22,39,27,28,29,29,52,43,23,53,25
KR_6792365308,27,21,30,26,34,30,45,16,34,43,26
KR_6788940487,35,29,35,37,31,56,36,27,57,31,49
KR_6304370691,37,31,24,41,26,57,49,61,42,21,38
KR_6553377050,55,28,63,27,47,41,44,46,56,57,35
KR_6782354176,26,26,15,22,19,43,28,24,33,15,26
KR_6695334810,29,34,25,38,32,34,31,47,40,28,28
KR_6773022900,29,31,42,36,28,33,25,37,44,30,34
KR_6617773079,34,32,42,27,48,34,38,40,28,37,23
KR_6752108722,32,22,36,32,33,41,35,41,34,33,31
KR_6246745472,42,23,21,32,31,29,42,33,55,35,28
KR_6638232093,33,31,25,36,44,32,33,16,52,38,35
KR_6773348309,32,16,32,36,29,23,40,51,41,42,36
KR_6579421689,31,31,36,31,24,36,39,36,29,29,31
KR_6677687236,32,23,35,32,36,31,23,39,36,25,32
KR_6759776728,34,23,32,31,27,40,38,39,37,36,30
KR_6788409835,39,39,24,27,34,32,31,24,35,40,26
KR_6495311793,21,46,27,30,40,28,42,31,36,25,49
KR_6591077377,33,37,32,32,27,33,30,31,32,41,33
KR_5915594377,63,50,50,51,70,81,39,25,59,65,51
KR_6609628808,30,21,49,31,42,22,40,36,34,47,51
KR_6723241430,30,33,40,41,42,62,19,39,34,37,39
KR_6647130654,27,21,37,52,47,51,23,59,26,43,61
KR_6784916110,26,27,22,31,25,27,27,43,38,24,36
KR_6791152363,53,18,37,72,73,36,34,38,49,44,39
KR_6740385187,25,28,23,37,20,27,24,30,29,21,35
KR_6778846788,27,38,42,27,35,27,41,40,26,27,33
KR_6730076976,40,48,43,41,29,55,50,55,57,53,40
KR_6619526279,47,31,28,24,42,31,32,24,37,31,53
KR_6599681639,29,31,37,23,36,33,35,28,35,30,44
KR_6737638747,32,27,29,27,24,20,48,32,41,33,25
KR_6776063095,45,69,70,43,24,44,81,45,66,47,55
KR_6659795322,24,42,28,39,32,42,34,45,35,34,40
KR_6646124384,29,37,26,35,27,36,21,29,45,34,35
KR_6779385650,28,20,33,27,31,31,31,39,35,35,31
KR_6774416909,43,31,40,25,32,40,32,35,47,27,35
KR_6793797387,44,18,29,34,24,43,23,23,16,39,36
KR_6640907015,39,30,22,20,31,24,32,35,35,35,21
KR_6718929432,41,35,36,40,35,30,44,48,37,67,23
KR_6772614776,30,33,24,29,31,43,33,37,39,39,29
KR_6620963514,24,21,32,23,27,42,47,31,54,30,23
KR_6729294101,23,33,23,36,24,36,29,19,46,41,49
KR_6480735278,34,24,41,20,34,23,29,35,60,25,28
KR_6726958384,28,23,36,21,46,15,41,22,35,35,25
KR_6736307903,23,19,24,18,34,15,42,32,28,44,42
KR_6707905577,29,34,63,31,51,46,39,49,61,50,31
KR_6653097134,33,35,37,29,36,41,42,37,37,33,27
KR_6475403496,25,22,40,25,20,30,35,21,47,22,14
KR_6769129733,43,29,52,35,33,33,40,23,35,39,31
KR_6746458968,43,35,49,51,32,45,47,54,38,53,40
KR_6673396391,28,31,41,30,48,22,37,22,43,50,33
KR_6789271614,78,27,23,41,46,37,64,39,54,49,52
KR_6673012570,30,28,22,31,34,24,38,29,36,32,25
KR_6504094101,21,30,23,42,35,30,42,35,21,26,34
KR_6743987222,38,34,37,38,29,50,41,34,38,33,14
KR_6786704078,38,18,33,23,35,25,26,27,35,32,32
KR_6649227342,28,31,39,31,25,28,26,41,26,41,36
KR_6348137673,32,31,31,32,31,37,38,33,49,30,23
KR_6576258471,38,36,54,62,58,47,50,49,53,68,54
KR_6643241669,32,36,28,26,30,32,38,24,26,23,29
KR_6657959687,29,25,22,36,26,30,31,23,33,23,29
KR_6681072983,33,34,24,33,22,35,36,32,34,32,38
KR_6761735428,35,40,39,21,28,33,32,25,30,29,36
KR_6763453060,34,43,34,36,41,25,37,49,20,25,41
KR_6793023812,32,19,38,22,32,25,32,35,43,26,41
KR_6787899542,40,27,29,46,32,43,36,31,33,37,25
KR_6746524522,31,24,38,23,42,36,33,40,28,24,42
KR_6153964651,35,27,40,40,26,31,45,24,38,38,29
KR_6776529027,46,23,31,27,17,29,20,29,34,46,35
KR_6641461790,24,18,20,32,25,26,26,28,19,26,29
KR_6586458277,37,26,46,20,31,38,39,41,43,40,41
KR_6776229403,24,32,29,32,45,28,34,39,47,38,37
KR_6687792745,28,24,40,39,35,27,32,41,43,35,35
KR_6759076537,31,21,24,29,25,38,32,35,30,31,28
KR_6609473478,20,25,25,22,40,32,30,36,58,27,47
KR_6646131945,85,60,35,35,92,84,45,64,37,43,53
KR_6787880684,32,25,48,29,32,29,51,43,28,56,21
KR_6723286689,24,35,25,24,39,39,26,35,28,24,23
KR_6756113565,33,29,28,22,25,40,25,27,42,32,38
KR_6331575044,43,32,31,45,32,29,36,32,51,37,50
KR_6434617589,31,30,26,61,13,37,31,30,43,32,22
KR_6667382936,39,27,36,21,34,28,43,27,47,21,32
KR_6663336473,41,41,28,23,31,24,24,31,21,31,42
KR_6705211843,40,35,26,29,27,30,27,34,42,31,40
KR_6499903811,44,26,56,38,36,41,45,39,45,45,47
KR_6650834688,42,29,26,31,29,36,39,35,35,20,25
KR_6791987714,38,28,30,26,35,31,39,32,45,27,17
KR_6767868578,33,19,31,19,29,31,23,19,29,30,11
KR_6437363223,30,21,29,18,26,23,30,38,33,30,18
KR_6673355620,33,33,29,31,33,25,57,35,25,41,25
KR_6754818938,22,46,27,34,34,30,44,34,44,38,40
KR_6105808911,39,27,31,39,30,33,44,36,32,31,34
KR_6695191405,39,33,37,47,28,40,26,27,52,26,40
KR_6792119174,30,24,30,36,28,30,28,37,42,27,48
KR_6374947486,31,24,31,28,30,12,39,20,22,31,39
KR_6782999348,35,33,29,42,31,39,27,27,31,28,44
KR_6783115640,36,33,15,35,45,24,24,26,26,20,27
KR_6747221308,36,38,30,33,35,27,27,23,16,43,32
KR_6723843674,39,45,24,33,27,37,26,36,39,41,10
KR_6763035020,33,26,19,22,34,29,31,35,38,26,40
KR_6778765063,43,27,26,68,60,43,28,64,34,41,41
KR_6723268421,29,32,46,26,20,18,35,56,34,33,30
KR_6779888328,34,25,34,27,17,42,40,38,27,56,18
KR_6778880510,41,33,34,39,31,42,54,41,23,45,58
KR_6422325807,36,39,35,32,39,34,48,46,28,46,30
KR_6689507212,36,32,31,27,27,31,44,28,40,41,37
KR_6754761152,71,23,56,45,63,36,26,110,33,55,48
KR_6617680186,29,34,27,34,25,51,32,23,31,42,26
KR_6791919740,31,26,35,14,47,27,29,35,16,39,52
KR_6445135091,30,31,29,26,29,27,50,23,36,34,22
KR_6760609165,38,36,29,40,42,26,47,47,40,47,38
KR_6792473075,39,35,50,51,60,66,41,66,75,59,60
KR_6790571212,33,28,46,37,33,46,23,47,34,37,34
KR_6679742267,30,42,21,23,26,23,37,26,55,15,33
KR_6778421932,26,32,38,40,33,51,22,38,18,37,43
KR_6637189241,39,31,40,29,23,39,25,39,31,35,28
KR_6773269596,30,26,36,28,23,28,34,45,37,37,20
KR_6710122325,28,18,30,32,25,37,32,26,34,30,18
KR_6767703745,31,37,29,32,31,44,46,25,41,32,34
KR_6790452462,35,27,28,37,29,41,22,29,49,33,41
KR_6781542146,63,72,96,50,52,51,38,60,50,91,55
KR_6646354512,46,33,25,37,27,30,36,53,23,24,39
KR_6002645474,32,32,33,33,37,49,31,43,32,52,29
KR_6724998453,36,38,39,40,48,35,31,44,36,48,38
KR_6735262703,35,39,26,20,31,32,45,26,22,45,55
KR_6305277739,43,36,25,47,27,18,39,46,30,26,27
KR_6671392548,27,34,29,20,42,22,44,27,21,32,46
KR_6727114740,30,41,28,25,36,33,31,26,39,31,32
KR_6604333344,33,29,25,30,27,43,22,28,27,37,34
KR_6634410346,34,30,55,36,28,42,26,20,44,41,33
KR_6788775454,24,37,44,28,41,53,53,53,38,48,48
KR_6726928279,31,32,38,35,39,22,44,37,41,41,35
KR_6763871682,33,37,24,29,37,43,42,23,27,37,38
KR_6682844838,28,35,26,24,47,28,44,28,44,44,24
KR_6783134098,34,27,23,43,29,25,52,40,35,39,45
KR_6124210416,30,28,29,28,34,38,24,17,25,45,19
KR_6769899051,38,26,30,44,25,29,37,33,35,32,39
KR_6726954265,36,27,53,24,36,28,34,42,28,33,34
KR_6531065735,44,41,40,45,33,41,36,28,51,42,28
KR_6695137910,36,28,43,36,17,25,45,27,42,38,32
KR_6723738422,24,29,29,42,38,31,28,42,27,36,36
KR_6629401855,32,20,22,29,36,21,27,29,39,39,43
KR_6789182093,32,39,47,120,28,56,90,45,40,53,68
KR_6760493690,30,31,27,34,42,28,32,33,30,22,50
KR_6792332800,35,23,34,29,29,33,23,37,39,18,25
KR_6787763345,32,27,37,26,28,37,28,40,41,23,36
KR_6508349879,33,27,25,54,27,24,47,45,31,32,43
KR_6501537360,46,24,44,32,25,35,39,56,39,31,32
KR_6001965531,34,36,41,39,30,41,27,60,36,23,29
KR_6660580545,35,42,35,27,34,13,39,41,17,33,25
