matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6763598363,420,-2,-8,-3,-2,-1,3,2,-2,5,3,2,1,3,-2,3,1,1,0,1,0,2,-5,3,-7,4,6,0,-2,-1,-1,-1,1,4,-1
KR_6691709903,420,1,41,3,-3,1,0,1,1,3,4,-5,6,1,1,2,3,-1,2,1,0,3,3,5,-11,6,0,0,-2,1,-1,-1,-1,3,-1
KR_6767097011,440,-2,-77,-1,4,3,1,4,1,0,1,1,1,2,3,4,7,-4,6,2,1,14,2,7,-9,2,1,0,0,1,-1,-1,1,4,-1
KR_6767086788,420,-2,-27,-13,-7,0,1,1,-3,3,0,-1,3,2,-3,3,0,0,0,0,0,-14,-1,2,-8,6,0,0,-2,-1,1,1,1,1,-1
KR_6730058041,420,2,-35,21,5,-2,4,2,2,1,3,1,1,2,3,0,3,1,0,1,0,8,143,-4,-3,7,7,0,0,0,-1,-1,-1,0,-1
KR_6765547585,420,1,20,1,5,-3,3,0,6,0,6,3,2,5,-3,3,0,2,0,2,0,5,-3,-2,-4,6,-2,0,0,1,1,0,-1,1,-1
KR_6753244785,420,-1,-17,-3,-3,-1,1,0,-5,5,0,3,1,4,0,4,4,0,0,0,0,-8,-31,0,-9,9,1,0,0,0,1,0,1,0,-1
KR_6734775552,420,-1,-15,8,-4,-1,3,2,-4,6,2,4,1,5,-2,3,1,-1,1,0,0,-14,1,2,-6,4,0,0,-1,-1,-1,-1,1,1,-1
KR_6746372260,420,-1,-21,-6,0,-1,2,1,-1,3,2,-1,2,1,2,3,5,1,1,2,0,1,106,-9,-2,11,9,0,-1,-1,0,-1,1,5,-1
KR_6693917485,420,-5,-29,-5,-9,-3,3,0,3,1,4,1,0,1,-9,9,0,-1,1,0,0,-7,-5,5,-8,3,1,0,-2,1,1,-1,-1,2,-1
KR_6704183586,420,1,-48,20,4,3,0,3,0,3,3,-1,2,1,1,1,2,1,0,1,0,8,-342,-1,-5,6,23,0,0,1,-1,0,-1,2,-1
KR_6739220501,420,-7,-118,16,-8,-6,6,0,-3,3,0,1,4,5,-2,3,1,2,0,2,0,-1,10,-6,-2,8,-2,0,-3,-1,-1,-1,-1,4,-1
KR_6738183348,420,2,-23,8,1,-2,5,3,0,1,1,0,4,4,3,3,6,0,1,1,-1,5,5,2,-5,3,0,0,-1,1,1,-1,-1,3,-1
KR_6690045825,420,-2,-40,14,-1,-3,5,2,0,1,1,-3,5,2,3,1,4,2,1,3,0,-4,-2,1,-7,6,-2,0,0,-1,1,-1,1,4,-1
KR_6750268029,420,0,-25,-8,-7,2,0,2,-1,1,0,-2,6,4,-6,7,1,0,1,1,0,-1,-46,2,-8,6,-9,0,-1,-1,-1,-1,-1,2,-1
KR_6735491647,420,-4,-87,35,-12,-2,2,0,1,5,6,-2,3,1,-6,6,0,-3,3,0,-1,-24,-7,-4,-8,12,-2,0,-2,-1,1,-1,-1,2,-1
KR_6661304942,420,-6,-56,1,-11,1,2,3,-9,11,2,0,2,2,-4,5,1,1,0,1,0,-15,-350,1,-7,6,-1,0,-2,-1,-1,-1,-1,4,-1
KR_6683184306,420,-7,-113,-43,-11,-1,3,2,-1,8,7,-3,4,1,-2,5,3,-4,5,1,0,-3,-45,3,-6,3,-3,0,-3,-1,-1,-1,-1,3,-1
KR_6750798810,420,-4,-61,1,-4,-4,4,0,0,3,3,2,1,3,3,3,6,-5,5,0,1,-1,-3,4,-8,4,-4,0,-2,0,-1,-1,-1,0,-1
KR_6724399379,420,-1,19,24,0,5,0,5,-5,6,1,6,0,6,-2,3,1,-4,6,2,-2,-9,-11,-6,-6,12,3,0,0,1,-1,1,-1,1,-1
KR_6629385690,420,3,52,-16,7,-1,2,1,2,2,4,3,1,4,2,2,4,1,0,1,0,6,-78,5,-8,3,-6,0,0,-1,1,1,-1,1,-1
KR_6602807228,420,-3,-89,13,-10,-4,4,0,-2,2,0,-4,5,1,2,1,3,-2,2,0,0,-11,-8,-2,-6,8,1,0,-2,1,-1,-1,-1,2,-1
