matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6485264718,420,-1,7,-9,-4,0,1,1,-6,8,2,4,2,6,-3,3,0,1,0,1,0,0,-9,-1,-7,8,3,0,0,-1,-1,0,1,1,-1
KR_6736512221,420,-3,-48,32,-15,-3,4,1,-4,7,3,-4,6,2,-3,3,0,-1,1,0,0,-8,6,-1,-4,5,0,0,-2,-1,-1,-1,-1,5,-1
KR_6700551722,420,0,-57,10,0,7,1,8,-4,5,1,-6,8,2,0,3,3,3,0,3,0,4,-13,-1,-4,5,6,0,-1,1,1,-1,1,5,-1
KR_6727727677,420,2,-59,-32,3,4,1,5,-2,5,3,-1,2,1,3,2,5,-1,4,3,0,7,14,3,-4,1,-4,0,-1,-1,-1,-1,-1,3,-1
KR_6703187591,440,5,115,8,8,6,0,6,-2,4,2,1,2,3,-3,3,0,6,0,6,0,2,-1,-1,-2,3,5,0,1,-1,0,1,1,1,-1
KR_6758872930,440,-3,-41,-16,-7,0,0,0,-1,2,1,-4,5,1,-3,5,2,1,0,1,0,-2,-7,-8,-2,10,4,0,-2,-1,-1,-1,-1,4,-1
KR_6713150584,420,-3,-20,-9,-9,-2,3,1,1,0,1,-2,3,1,-1,2,1,-5,5,0,-1,-10,-7,-5,-1,6,-1,0,0,-1,-1,1,-1,5,-1
KR_6761307370,420,-1,-52,15,2,-3,4,1,-3,6,3,1,2,3,3,2,5,4,0,4,0,6,-5,-3,-2,5,2,0,1,1,1,1,1,6,-1
KR_6765126129,420,-1,48,2,-5,-2,3,1,5,0,5,-10,10,0,5,0,5,-3,3,0,1,-3,-16,1,-8,7,-3,0,-2,1,-1,-1,1,6,-1
KR_6655474760,420,-3,-47,-36,-1,-2,2,0,0,1,1,1,4,5,0,2,2,0,0,0,0,-1,5,2,-5,3,-4,0,-1,-1,-1,-1,1,4,-1
KR_6624147938,420,-2,17,-5,0,1,2,3,-3,6,3,3,2,5,-3,4,1,2,2,4,3,-1,-2,-2,-2,4,-5,0,0,-1,1,-1,1,1,-1
KR_6753320604,420,-2,-8,8,-5,1,0,1,-5,5,0,1,2,3,-2,2,0,0,0,0,0,-9,-6,-4,-3,7,2,0,0,0,1,0,-1,0,-1
